fitness,benefit,cost,numLost,numFixed,numTotal,percentFixed
-1,0,0,999819,181,1000000,1.81e-4
-1,0.19,0.1,1000010,0,1000010,0
-1,0.2,0.1,998575,1425,1000000,0.001425
-1,0.21,0.1,993518,10407,1003925,0.010366312224518764
-1,0.22,0.1,489930,10070,500000,0.02014
-0.014,0,0,999836,164,1000000,1.64e-4
-0.014,0.19,0.1,1000010,0,1000010,0
-0.014,0.2,0.1,999043,957,1000000,9.57e-4
-0.014,0.21,0.1,995093,8723,1003816,0.008689839572192513
-0.014,0.22,0.1,490211,9789,500000,0.019578
-0.012,0,0,999824,176,1000000,1.76e-4
-0.012,0.19,0.1,1000000,0,1000000,0
-0.012,0.2,0.1,999111,889,1000000,8.89e-4
-0.012,0.21,0.1,995003,8839,1003842,0.008805170534805278
-0.012,0.22,0.1,490428,9572,500000,0.019144
-0.01,0,0,999832,168,1000000,1.68e-4
-0.01,0.19,0.1,1000000,0,1000000,0
-0.01,0.2,0.1,999245,755,1000000,7.55e-4
-0.01,0.21,0.1,994567,9344,1003911,0.009307597984283468
-0.01,0.22,0.1,490226,9774,500000,0.019548
-0.008,0,0,999854,146,1000000,1.46e-4
-0.008,0.19,0.1,1000000,0,1000000,0
-0.008,0.2,0.1,999175,825,1000000,8.25e-4
-0.008,0.21,0.1,994492,9405,1003897,0.009368490990609595
-0.008,0.22,0.1,490329,9671,500000,0.019342
-0.006,0,0,999832,168,1000000,1.68e-4
-0.006,0.19,0.1,1000000,0,1000000,0
-0.006,0.2,0.1,999189,811,1000000,8.11e-4
-0.006,0.21,0.1,994027,9900,1003927,0.009861274773962649
-0.006,0.22,0.1,490106,9894,500000,0.019788
0,0,0,1026456,180,1026636,1.753299124519304e-4
0,0.19,0.1,1000000,0,1000000,0
0,0.2,0.1,998602,1398,1000000,0.001398
0,0.21,0.1,993421,10502,1003923,0.010460961647457027
0,0.22,0.1,489970,10030,500000,0.02006
