5000,0,0.1,0.2,198,0.0001408,0,lost,0,seeds/seed_island_0_0.txt
5000,0,0.1,0.2,193,0.0001383,0,lost,0,seeds/seed_island_0_0.txt
5000,0,0.1,0.2,188,0.0001096,0.000503018,ongoing,0,seeds/seed_island_0_0.txt
5001,0,0.1,0.2,192,0.0001218,0,lost,0,seeds/seed_island_0_0.txt
5000,0,0.1,0.2,197,0.0001306,0,lost,0,seeds/seed_island_0_0.txt
5000,0,0.1,0.2,188,0.0001543,0.000520833,ongoing,0,seeds/seed_island_0_0.txt
5003,0,0.1,0.2,201,0.0001325,0,lost,0,seeds/seed_island_0_0.txt
5000,0,0.1,0.2,195,0.0001484,0.000509684,ongoing,0,seeds/seed_island_0_0.txt
5001,0,0.1,0.2,198,0.0001162,0,lost,0,seeds/seed_island_0_0.txt
5000,0,0.1,0.2,190,0.0001213,0.000512821,ongoing,0,seeds/seed_island_0_0.txt
5010,0,0.1,0.2,189,0.0001533,0.00339476,ongoing,0,seeds/seed_island_0_0.txt
5020,0,0.1,0.2,200,0.0001336,0.00648703,ongoing,0,seeds/seed_island_0_0.txt
5030,0,0.1,0.2,202,0.0001335,0.00911854,ongoing,0,seeds/seed_island_0_0.txt
5040,0,0.1,0.2,196,0.0001258,0.00935039,ongoing,0,seeds/seed_island_0_0.txt
5050,0,0.1,0.2,187,0.0001283,0.0277778,ongoing,0,seeds/seed_island_0_0.txt
5060,0,0.1,0.2,210,0.0001497,0.0153374,ongoing,0,seeds/seed_island_0_0.txt
5070,0,0.1,0.2,216,0.0001428,0.0189689,ongoing,0,seeds/seed_island_0_0.txt
5080,0,0.1,0.2,212,0.0001579,0.00890208,ongoing,0,seeds/seed_island_0_0.txt
5090,0,0.1,0.2,217,0.0001517,0.00455005,ongoing,0,seeds/seed_island_0_0.txt
5100,0,0.1,0.2,211,0.0001362,0.0209348,ongoing,0,seeds/seed_island_0_0.txt
5110,0,0.1,0.2,216,0.0001565,0.0294411,ongoing,0,seeds/seed_island_0_0.txt
5120,0,0.1,0.2,217,0.0001429,0.0372449,ongoing,0,seeds/seed_island_0_0.txt
5130,0,0.1,0.2,218,0.0001434,0.0406746,ongoing,0,seeds/seed_island_0_0.txt
5140,0,0.1,0.2,217,0.0001043,0.0790743,ongoing,0,seeds/seed_island_0_0.txt
5150,0,0.1,0.2,219,0.0001635,0.0695525,ongoing,0,seeds/seed_island_0_0.txt
5160,0,0.1,0.2,216,0.0001205,0.0881489,ongoing,0,seeds/seed_island_0_0.txt
5170,0,0.1,0.2,210,0.0001138,0.114272,ongoing,0,seeds/seed_island_0_0.txt
5180,0,0.1,0.2,226,0.0001307,0.0957143,ongoing,0,seeds/seed_island_0_0.txt
5190,0,0.1,0.2,230,0.0001244,0.112933,ongoing,0,seeds/seed_island_0_0.txt
5200,0,0.1,0.2,222,0.0001186,0.147374,ongoing,0,seeds/seed_island_0_0.txt
5210,0,0.1,0.2,237,0.0001203,0.16729,ongoing,0,seeds/seed_island_0_0.txt
5220,0,0.1,0.2,224,0.0001147,0.15821,ongoing,0,seeds/seed_island_0_0.txt
5230,0,0.1,0.2,217,8.87e-05,0.208449,ongoing,0,seeds/seed_island_0_0.txt
5240,0,0.1,0.2,212,0.0001048,0.243012,ongoing,0,seeds/seed_island_0_0.txt
5250,0,0.1,0.2,226,0.0001115,0.236455,ongoing,0,seeds/seed_island_0_0.txt
5260,0,0.1,0.2,233,0.0001036,0.296759,ongoing,0,seeds/seed_island_0_0.txt
5270,0,0.1,0.2,247,0.0001106,0.311739,ongoing,0,seeds/seed_island_0_0.txt
5280,0,0.1,0.2,241,0.0001086,0.319946,ongoing,0,seeds/seed_island_0_0.txt
5290,0,0.1,0.2,256,0.0001039,0.354656,ongoing,0,seeds/seed_island_0_0.txt
5300,0,0.1,0.2,249,8.76e-05,0.431448,ongoing,0,seeds/seed_island_0_0.txt
5310,0,0.1,0.2,245,9.28e-05,0.437553,ongoing,0,seeds/seed_island_0_0.txt
5320,0,0.1,0.2,241,8.9e-05,0.404639,ongoing,0,seeds/seed_island_0_0.txt
5330,0,0.1,0.2,255,9.22e-05,0.410342,ongoing,0,seeds/seed_island_0_0.txt
5340,0,0.1,0.2,249,0.0001034,0.38975,ongoing,0,seeds/seed_island_0_0.txt
5350,0,0.1,0.2,235,9.39e-05,0.402954,ongoing,0,seeds/seed_island_0_0.txt
5360,0,0.1,0.2,238,9.64e-05,0.405668,ongoing,0,seeds/seed_island_0_0.txt
5370,0,0.1,0.2,239,0.000104,0.411404,ongoing,0,seeds/seed_island_0_0.txt
5380,0,0.1,0.2,245,0.0001153,0.454208,ongoing,0,seeds/seed_island_0_0.txt
5390,0,0.1,0.2,237,9.84e-05,0.467401,ongoing,0,seeds/seed_island_0_0.txt
5400,0,0.1,0.2,247,9.73e-05,0.453411,ongoing,0,seeds/seed_island_0_0.txt
5410,0,0.1,0.2,248,0.000101,0.437822,ongoing,0,seeds/seed_island_0_0.txt
5420,0,0.1,0.2,239,0.0001018,0.47557,ongoing,0,seeds/seed_island_0_0.txt
5430,0,0.1,0.2,244,0.0001014,0.555368,ongoing,0,seeds/seed_island_0_0.txt
5440,0,0.1,0.2,250,8.37e-05,0.558075,ongoing,0,seeds/seed_island_0_0.txt
5450,0,0.1,0.2,246,8.94e-05,0.586178,ongoing,0,seeds/seed_island_0_0.txt
5460,0,0.1,0.2,236,7.5e-05,0.62452,ongoing,0,seeds/seed_island_0_0.txt
5470,0,0.1,0.2,239,8.76e-05,0.659073,ongoing,0,seeds/seed_island_0_0.txt
5480,0,0.1,0.2,233,8.99e-05,0.682898,ongoing,0,seeds/seed_island_0_0.txt
5490,0,0.1,0.2,254,8.7e-05,0.66266,ongoing,0,seeds/seed_island_0_0.txt
5500,0,0.1,0.2,246,0.0001015,0.694737,ongoing,0,seeds/seed_island_0_0.txt
5510,0,0.1,0.2,247,8.24e-05,0.710548,ongoing,0,seeds/seed_island_0_0.txt
5520,0,0.1,0.2,244,7.43e-05,0.742339,ongoing,0,seeds/seed_island_0_0.txt
5530,0,0.1,0.2,245,7.81e-05,0.774258,ongoing,0,seeds/seed_island_0_0.txt
5540,0,0.1,0.2,233,6.25e-05,0.809911,ongoing,0,seeds/seed_island_0_0.txt
5550,0,0.1,0.2,242,6.4e-05,0.803846,ongoing,0,seeds/seed_island_0_0.txt
5560,0,0.1,0.2,248,6.93e-05,0.808235,ongoing,0,seeds/seed_island_0_0.txt
5570,0,0.1,0.2,264,8.75e-05,0.801233,ongoing,0,seeds/seed_island_0_0.txt
5580,0,0.1,0.2,237,7.65e-05,0.791039,ongoing,0,seeds/seed_island_0_0.txt
5590,0,0.1,0.2,248,8.31e-05,0.772098,ongoing,0,seeds/seed_island_0_0.txt
5600,0,0.1,0.2,250,7.86e-05,0.733687,ongoing,0,seeds/seed_island_0_0.txt
5610,0,0.1,0.2,254,8.92e-05,0.732586,ongoing,0,seeds/seed_island_0_0.txt
5620,0,0.1,0.2,265,9.69e-05,0.766254,ongoing,0,seeds/seed_island_0_0.txt
5630,0,0.1,0.2,266,7.85e-05,0.776183,ongoing,0,seeds/seed_island_0_0.txt
5640,0,0.1,0.2,254,9.22e-05,0.770948,ongoing,0,seeds/seed_island_0_0.txt
5650,0,0.1,0.2,248,7.31e-05,0.831288,ongoing,0,seeds/seed_island_0_0.txt
5660,0,0.1,0.2,229,8.7e-05,0.793444,ongoing,0,seeds/seed_island_0_0.txt
5670,0,0.1,0.2,236,8.52e-05,0.799231,ongoing,0,seeds/seed_island_0_0.txt
5680,0,0.1,0.2,233,9.22e-05,0.79052,ongoing,0,seeds/seed_island_0_0.txt
5690,0,0.1,0.2,223,8.23e-05,0.785545,ongoing,0,seeds/seed_island_0_0.txt
5700,0,0.1,0.2,222,8.12e-05,0.797797,ongoing,0,seeds/seed_island_0_0.txt
5710,0,0.1,0.2,222,7.56e-05,0.794657,ongoing,0,seeds/seed_island_0_0.txt
5720,0,0.1,0.2,214,8.49e-05,0.793856,ongoing,0,seeds/seed_island_0_0.txt
5730,0,0.1,0.2,220,8.69e-05,0.753864,ongoing,0,seeds/seed_island_0_0.txt
5740,0,0.1,0.2,236,8.56e-05,0.7539,ongoing,0,seeds/seed_island_0_0.txt
5750,0,0.1,0.2,223,8.56e-05,0.727309,ongoing,0,seeds/seed_island_0_0.txt
5760,0,0.1,0.2,236,0.000101,0.744168,ongoing,0,seeds/seed_island_0_0.txt
5770,0,0.1,0.2,235,8.02e-05,0.748625,ongoing,0,seeds/seed_island_0_0.txt
5780,0,0.1,0.2,250,9.51e-05,0.724621,ongoing,0,seeds/seed_island_0_0.txt
5790,0,0.1,0.2,254,9.27e-05,0.722745,ongoing,0,seeds/seed_island_0_0.txt
5800,0,0.1,0.2,244,9.08e-05,0.696554,ongoing,0,seeds/seed_island_0_0.txt
5810,0,0.1,0.2,245,9.82e-05,0.697738,ongoing,0,seeds/seed_island_0_0.txt
5820,0,0.1,0.2,241,0.0001,0.744531,ongoing,0,seeds/seed_island_0_0.txt
5830,0,0.1,0.2,244,9.53e-05,0.736047,ongoing,0,seeds/seed_island_0_0.txt
5840,0,0.1,0.2,240,0.0001106,0.718898,ongoing,0,seeds/seed_island_0_0.txt
5850,0,0.1,0.2,239,0.0001077,0.754457,ongoing,0,seeds/seed_island_0_0.txt
5860,0,0.1,0.2,248,0.0001018,0.754358,ongoing,0,seeds/seed_island_0_0.txt
5870,0,0.1,0.2,259,0.0001034,0.775942,ongoing,0,seeds/seed_island_0_0.txt
5880,0,0.1,0.2,251,9.34e-05,0.786834,ongoing,0,seeds/seed_island_0_0.txt
5890,0,0.1,0.2,275,9.95e-05,0.809524,ongoing,0,seeds/seed_island_0_0.txt
5900,0,0.1,0.2,257,0.0001055,0.7751,ongoing,0,seeds/seed_island_0_0.txt
5910,0,0.1,0.2,250,0.0001065,0.789976,ongoing,0,seeds/seed_island_0_0.txt
5920,0,0.1,0.2,236,9.76e-05,0.828526,ongoing,0,seeds/seed_island_0_0.txt
5930,0,0.1,0.2,247,9.57e-05,0.846755,ongoing,0,seeds/seed_island_0_0.txt
5940,0,0.1,0.2,234,0.0001139,0.836751,ongoing,0,seeds/seed_island_0_0.txt
5950,0,0.1,0.2,242,0.0001133,0.836349,ongoing,0,seeds/seed_island_0_0.txt
5960,0,0.1,0.2,243,0.0001195,0.843774,ongoing,0,seeds/seed_island_0_0.txt
5970,0,0.1,0.2,263,0.0001059,0.861274,ongoing,0,seeds/seed_island_0_0.txt
5980,0,0.1,0.2,253,9.65e-05,0.869498,ongoing,0,seeds/seed_island_0_0.txt
5990,0,0.1,0.2,264,9.62e-05,0.889844,ongoing,0,seeds/seed_island_0_0.txt
6000,0,0.1,0.2,249,8.43e-05,0.904724,ongoing,0,seeds/seed_island_0_0.txt
6010,0,0.1,0.2,254,0.0001006,0.894988,ongoing,0,seeds/seed_island_0_0.txt
6020,0,0.1,0.2,238,9.95e-05,0.887944,ongoing,0,seeds/seed_island_0_0.txt
6030,0,0.1,0.2,243,0.0001037,0.885821,ongoing,0,seeds/seed_island_0_0.txt
6040,0,0.1,0.2,252,9.3e-05,0.865975,ongoing,0,seeds/seed_island_0_0.txt
6050,0,0.1,0.2,254,9.76e-05,0.872706,ongoing,0,seeds/seed_island_0_0.txt
6060,0,0.1,0.2,256,9.14e-05,0.882962,ongoing,0,seeds/seed_island_0_0.txt
6070,0,0.1,0.2,239,9.69e-05,0.897571,ongoing,0,seeds/seed_island_0_0.txt
6080,0,0.1,0.2,249,9.69e-05,0.892664,ongoing,0,seeds/seed_island_0_0.txt
6090,0,0.1,0.2,240,8.88e-05,0.87905,ongoing,0,seeds/seed_island_0_0.txt
6100,0,0.1,0.2,231,9.1e-05,0.876238,ongoing,0,seeds/seed_island_0_0.txt
6110,0,0.1,0.2,246,9.92e-05,0.875569,ongoing,0,seeds/seed_island_0_0.txt
6120,0,0.1,0.2,250,0.0001111,0.881184,ongoing,0,seeds/seed_island_0_0.txt
6130,0,0.1,0.2,251,0.0001015,0.872671,ongoing,0,seeds/seed_island_0_0.txt
6140,0,0.1,0.2,229,0.0001027,0.881009,ongoing,0,seeds/seed_island_0_0.txt
6150,0,0.1,0.2,240,0.0001171,0.86822,ongoing,0,seeds/seed_island_0_0.txt
6160,0,0.1,0.2,245,0.0001179,0.859875,ongoing,0,seeds/seed_island_0_0.txt
6170,0,0.1,0.2,235,0.0001149,0.881966,ongoing,0,seeds/seed_island_0_0.txt
6180,0,0.1,0.2,237,0.0001055,0.887308,ongoing,0,seeds/seed_island_0_0.txt
6190,0,0.1,0.2,241,0.0001093,0.891304,ongoing,0,seeds/seed_island_0_0.txt
6200,0,0.1,0.2,238,0.0001122,0.884969,ongoing,0,seeds/seed_island_0_0.txt
6210,0,0.1,0.2,234,0.0001092,0.90404,ongoing,0,seeds/seed_island_0_0.txt
6220,0,0.1,0.2,252,0.0001118,0.898054,ongoing,0,seeds/seed_island_0_0.txt
6230,0,0.1,0.2,242,0.0001048,0.918154,ongoing,0,seeds/seed_island_0_0.txt
6240,0,0.1,0.2,239,0.0001166,0.893559,ongoing,0,seeds/seed_island_0_0.txt
6250,0,0.1,0.2,245,0.0001048,0.914106,ongoing,0,seeds/seed_island_0_0.txt
6260,0,0.1,0.2,251,0.0001177,0.914242,ongoing,0,seeds/seed_island_0_0.txt
6270,0,0.1,0.2,234,0.0001089,0.916338,ongoing,0,seeds/seed_island_0_0.txt
6280,0,0.1,0.2,258,0.0001007,0.897093,ongoing,0,seeds/seed_island_0_0.txt
6290,0,0.1,0.2,270,0.000114,0.865169,ongoing,0,seeds/seed_island_0_0.txt
6300,0,0.1,0.2,254,0.0001027,0.889226,ongoing,0,seeds/seed_island_0_0.txt
6310,0,0.1,0.2,260,0.0001185,0.871484,ongoing,0,seeds/seed_island_0_0.txt
6320,0,0.1,0.2,258,0.0001288,0.856867,ongoing,0,seeds/seed_island_0_0.txt
6330,0,0.1,0.2,255,0.0001195,0.87684,ongoing,0,seeds/seed_island_0_0.txt
6340,0,0.1,0.2,242,0.0001265,0.839384,ongoing,0,seeds/seed_island_0_0.txt
6350,0,0.1,0.2,244,0.0001022,0.851268,ongoing,0,seeds/seed_island_0_0.txt
6360,0,0.1,0.2,249,0.0001084,0.846066,ongoing,0,seeds/seed_island_0_0.txt
6370,0,0.1,0.2,232,0.0001037,0.857254,ongoing,0,seeds/seed_island_0_0.txt
6380,0,0.1,0.2,241,0.0001172,0.818779,ongoing,0,seeds/seed_island_0_0.txt
6390,0,0.1,0.2,248,0.0001219,0.78044,ongoing,0,seeds/seed_island_0_0.txt
6400,0,0.1,0.2,233,0.0001169,0.794922,ongoing,0,seeds/seed_island_0_0.txt
6410,0,0.1,0.2,223,0.0001311,0.814844,ongoing,0,seeds/seed_island_0_0.txt
6420,0,0.1,0.2,226,0.0001239,0.806439,ongoing,0,seeds/seed_island_0_0.txt
6430,0,0.1,0.2,233,9.8e-05,0.806957,ongoing,0,seeds/seed_island_0_0.txt
6440,0,0.1,0.2,232,0.0001204,0.784489,ongoing,0,seeds/seed_island_0_0.txt
6450,0,0.1,0.2,232,0.0001365,0.775916,ongoing,0,seeds/seed_island_0_0.txt
6460,0,0.1,0.2,231,0.0001167,0.7764,ongoing,0,seeds/seed_island_0_0.txt
6470,0,0.1,0.2,221,0.0001257,0.777001,ongoing,0,seeds/seed_island_0_0.txt
6480,0,0.1,0.2,232,0.0001401,0.732959,ongoing,0,seeds/seed_island_0_0.txt
6490,0,0.1,0.2,235,0.0001306,0.761224,ongoing,0,seeds/seed_island_0_0.txt
6500,0,0.1,0.2,252,0.0001317,0.727381,ongoing,0,seeds/seed_island_0_0.txt
6510,0,0.1,0.2,235,0.0001388,0.78673,ongoing,0,seeds/seed_island_0_0.txt
6520,0,0.1,0.2,237,0.000139,0.827136,ongoing,0,seeds/seed_island_0_0.txt
6530,0,0.1,0.2,218,0.000117,0.807187,ongoing,0,seeds/seed_island_0_0.txt
6540,0,0.1,0.2,241,0.0001549,0.815467,ongoing,0,seeds/seed_island_0_0.txt
6550,0,0.1,0.2,242,0.000125,0.819873,ongoing,0,seeds/seed_island_0_0.txt
6560,0,0.1,0.2,237,0.0001246,0.843677,ongoing,0,seeds/seed_island_0_0.txt
6570,0,0.1,0.2,232,0.0001372,0.822249,ongoing,0,seeds/seed_island_0_0.txt
6580,0,0.1,0.2,226,0.0001317,0.808089,ongoing,0,seeds/seed_island_0_0.txt
6590,0,0.1,0.2,240,0.0001263,0.799005,ongoing,0,seeds/seed_island_0_0.txt
6600,0,0.1,0.2,255,0.0001367,0.763672,ongoing,0,seeds/seed_island_0_0.txt
6610,0,0.1,0.2,240,0.000142,0.781623,ongoing,0,seeds/seed_island_0_0.txt
6620,0,0.1,0.2,238,0.0001297,0.802227,ongoing,0,seeds/seed_island_0_0.txt
6630,0,0.1,0.2,253,0.0001382,0.781903,ongoing,0,seeds/seed_island_0_0.txt
6640,0,0.1,0.2,224,0.0001312,0.784791,ongoing,0,seeds/seed_island_0_0.txt
6650,0,0.1,0.2,230,0.0001299,0.785826,ongoing,0,seeds/seed_island_0_0.txt
6660,0,0.1,0.2,237,0.0001293,0.748846,ongoing,0,seeds/seed_island_0_0.txt
6670,0,0.1,0.2,234,0.000129,0.735178,ongoing,0,seeds/seed_island_0_0.txt
6680,0,0.1,0.2,231,0.0001435,0.734043,ongoing,0,seeds/seed_island_0_0.txt
6690,0,0.1,0.2,246,0.0001357,0.7412,ongoing,0,seeds/seed_island_0_0.txt
6700,0,0.1,0.2,235,0.0001327,0.746257,ongoing,0,seeds/seed_island_0_0.txt
6710,0,0.1,0.2,244,0.0001429,0.783881,ongoing,0,seeds/seed_island_0_0.txt
6720,0,0.1,0.2,251,0.0001344,0.819499,ongoing,0,seeds/seed_island_0_0.txt
6730,0,0.1,0.2,248,0.0001408,0.826417,ongoing,0,seeds/seed_island_0_0.txt
6740,0,0.1,0.2,240,0.0001248,0.872596,ongoing,0,seeds/seed_island_0_0.txt
6750,0,0.1,0.2,234,0.0001212,0.889064,ongoing,0,seeds/seed_island_0_0.txt
6760,0,0.1,0.2,246,0.0001203,0.904535,ongoing,0,seeds/seed_island_0_0.txt
6770,0,0.1,0.2,256,0.0001228,0.890673,ongoing,0,seeds/seed_island_0_0.txt
6780,0,0.1,0.2,253,0.0001271,0.925319,ongoing,0,seeds/seed_island_0_0.txt
6790,0,0.1,0.2,256,0.0001201,0.907646,ongoing,0,seeds/seed_island_0_0.txt
6800,0,0.1,0.2,257,0.0001284,0.906513,ongoing,0,seeds/seed_island_0_0.txt
6810,0,0.1,0.2,270,0.0001331,0.892773,ongoing,0,seeds/seed_island_0_0.txt
6820,0,0.1,0.2,273,0.0001371,0.882996,ongoing,0,seeds/seed_island_0_0.txt
6830,0,0.1,0.2,268,0.0001423,0.891036,ongoing,0,seeds/seed_island_0_0.txt
6840,0,0.1,0.2,269,0.0001513,0.910413,ongoing,0,seeds/seed_island_0_0.txt
6850,0,0.1,0.2,253,0.0001388,0.895976,ongoing,0,seeds/seed_island_0_0.txt
6860,0,0.1,0.2,259,0.0001175,0.903591,ongoing,0,seeds/seed_island_0_0.txt
6870,0,0.1,0.2,272,0.0001507,0.885628,ongoing,0,seeds/seed_island_0_0.txt
6880,0,0.1,0.2,277,0.0001416,0.881083,ongoing,0,seeds/seed_island_0_0.txt
6890,0,0.1,0.2,266,0.0001392,0.887461,ongoing,0,seeds/seed_island_0_0.txt
6900,0,0.1,0.2,273,0.0001312,0.89859,ongoing,0,seeds/seed_island_0_0.txt
6910,0,0.1,0.2,273,0.0001515,0.887186,ongoing,0,seeds/seed_island_0_0.txt
6920,0,0.1,0.2,257,0.0001454,0.890008,ongoing,0,seeds/seed_island_0_0.txt
6930,0,0.1,0.2,248,0.0001125,0.894988,ongoing,0,seeds/seed_island_0_0.txt
6940,0,0.1,0.2,254,0.0001274,0.884373,ongoing,0,seeds/seed_island_0_0.txt
6950,0,0.1,0.2,256,0.0001136,0.864519,ongoing,0,seeds/seed_island_0_0.txt
6960,0,0.1,0.2,277,0.0001449,0.866846,ongoing,0,seeds/seed_island_0_0.txt
6970,0,0.1,0.2,267,0.0001283,0.858424,ongoing,0,seeds/seed_island_0_0.txt
6980,0,0.1,0.2,257,0.0001527,0.837182,ongoing,0,seeds/seed_island_0_0.txt
6990,0,0.1,0.2,256,0.0001404,0.833587,ongoing,0,seeds/seed_island_0_0.txt
7000,0,0.1,0.2,251,0.0001392,0.856589,ongoing,0,seeds/seed_island_0_0.txt
7010,0,0.1,0.2,248,0.0001433,0.865769,ongoing,0,seeds/seed_island_0_0.txt
7020,0,0.1,0.2,244,0.0001452,0.85852,ongoing,0,seeds/seed_island_0_0.txt
7030,0,0.1,0.2,246,0.0001526,0.869432,ongoing,0,seeds/seed_island_0_0.txt
7040,0,0.1,0.2,259,0.0001539,0.871055,ongoing,0,seeds/seed_island_0_0.txt
7050,0,0.1,0.2,270,0.0001578,0.860764,ongoing,0,seeds/seed_island_0_0.txt
7060,0,0.1,0.2,261,0.00014,0.87614,ongoing,0,seeds/seed_island_0_0.txt
7070,0,0.1,0.2,274,0.0001508,0.855985,ongoing,0,seeds/seed_island_0_0.txt
7080,0,0.1,0.2,260,0.0001464,0.861177,ongoing,0,seeds/seed_island_0_0.txt
7090,0,0.1,0.2,257,0.0001425,0.856583,ongoing,0,seeds/seed_island_0_0.txt
7100,0,0.1,0.2,252,0.0001321,0.863742,ongoing,0,seeds/seed_island_0_0.txt
7110,0,0.1,0.2,259,0.0001507,0.910798,ongoing,0,seeds/seed_island_0_0.txt
7120,0,0.1,0.2,261,0.000151,0.910217,ongoing,0,seeds/seed_island_0_0.txt
7130,0,0.1,0.2,274,0.0001444,0.938281,ongoing,0,seeds/seed_island_0_0.txt
7140,0,0.1,0.2,278,0.0001449,0.942262,ongoing,0,seeds/seed_island_0_0.txt
7150,0,0.1,0.2,265,0.0001387,0.95797,ongoing,0,seeds/seed_island_0_0.txt
7160,0,0.1,0.2,290,0.0001637,0.953101,ongoing,0,seeds/seed_island_0_0.txt
7170,0,0.1,0.2,292,0.000153,0.945205,ongoing,0,seeds/seed_island_0_0.txt
7180,0,0.1,0.2,292,0.0001425,0.960709,ongoing,0,seeds/seed_island_0_0.txt
7190,0,0.1,0.2,291,0.0001457,0.951095,ongoing,0,seeds/seed_island_0_0.txt
7200,0,0.1,0.2,279,0.0001442,0.950935,ongoing,0,seeds/seed_island_0_0.txt
7210,0,0.1,0.2,273,0.0001589,0.967944,ongoing,0,seeds/seed_island_0_0.txt
7220,0,0.1,0.2,283,0.0001556,0.961982,ongoing,0,seeds/seed_island_0_0.txt
7230,0,0.1,0.2,273,0.0001474,0.959199,ongoing,0,seeds/seed_island_0_0.txt
7240,0,0.1,0.2,265,0.000148,0.962903,ongoing,0,seeds/seed_island_0_0.txt
7250,0,0.1,0.2,258,0.0001319,0.956196,ongoing,0,seeds/seed_island_0_0.txt
7260,0,0.1,0.2,266,0.000154,0.970859,ongoing,0,seeds/seed_island_0_0.txt
7270,0,0.1,0.2,258,0.0001518,0.979115,ongoing,0,seeds/seed_island_0_0.txt
7280,0,0.1,0.2,272,0.0001336,0.981684,ongoing,0,seeds/seed_island_0_0.txt
7290,0,0.1,0.2,283,0.0001541,0.982496,ongoing,0,seeds/seed_island_0_0.txt
7300,0,0.1,0.2,273,0.0001589,0.981287,ongoing,0,seeds/seed_island_0_0.txt
7310,0,0.1,0.2,275,0.0001586,0.986973,ongoing,0,seeds/seed_island_0_0.txt
7320,0,0.1,0.2,286,0.0001564,0.988024,ongoing,0,seeds/seed_island_0_0.txt
7330,0,0.1,0.2,300,0.0001337,0.991433,ongoing,0,seeds/seed_island_0_0.txt
7340,0,0.1,0.2,302,0.0001533,0.984721,ongoing,0,seeds/seed_island_0_0.txt
7350,0,0.1,0.2,293,0.0001545,0.980209,ongoing,0,seeds/seed_island_0_0.txt
7360,0,0.1,0.2,299,0.0001424,0.984837,ongoing,0,seeds/seed_island_0_0.txt
7370,0,0.1,0.2,290,0.000163,0.98534,ongoing,0,seeds/seed_island_0_0.txt
7380,0,0.1,0.2,312,0.0001466,0.984422,ongoing,0,seeds/seed_island_0_0.txt
7390,0,0.1,0.2,300,0.000146,0.984621,ongoing,0,seeds/seed_island_0_0.txt
7400,0,0.1,0.2,274,0.0001709,0.98319,ongoing,0,seeds/seed_island_0_0.txt
7410,0,0.1,0.2,283,0.0001437,0.983434,ongoing,0,seeds/seed_island_0_0.txt
7420,0,0.1,0.2,291,0.0001558,0.976046,ongoing,0,seeds/seed_island_0_0.txt
7430,0,0.1,0.2,281,0.0001693,0.978244,ongoing,0,seeds/seed_island_0_0.txt
7440,0,0.1,0.2,278,0.0001548,0.990277,ongoing,0,seeds/seed_island_0_0.txt
7450,0,0.1,0.2,256,0.0001375,0.986228,ongoing,0,seeds/seed_island_0_0.txt
7460,0,0.1,0.2,258,0.0001453,0.991532,ongoing,0,seeds/seed_island_0_0.txt
7470,0,0.1,0.2,276,0.0001546,0.990122,ongoing,0,seeds/seed_island_0_0.txt
7480,0,0.1,0.2,256,0.0001458,0.994369,ongoing,0,seeds/seed_island_0_0.txt
7490,0,0.1,0.2,247,0.0001444,0.993681,ongoing,0,seeds/seed_island_0_0.txt
7500,0,0.1,0.2,256,0.0001439,0.999232,ongoing,0,seeds/seed_island_0_0.txt
7503,0,0.1,0.2,254,0.0001521,1,fixed,0,seeds/seed_island_0_0.txt
